id,product,card,color_code,full_name,base_name,base_qty,colorant_1_name,colorant_1_qty,colorant_2_name,colorant_2_qty,colorant_3_name,colorant_3_qty,colorant_4_name,colorant_4_qty,colorant_5_name,colorant_5_qty,colorant_6_name,colorant_6_qty,R,G,B
1238,MULTILAK SAT,RAL,8022,MULTILAK SAT RAL 8022,MULTILAK TRANSPARENTE SAT,853.5,PT244 NEGRO COLORES,116.30000000000001,PT8003 NARANJA,30.0,PT831 AMARILLO,0.2,0,0.0,0,0.0,0,0.0,33.0,31.0,32.0
1239,MULTILAK SAT,RAL,8023,MULTILAK SAT RAL 8023,MULTILAK TRANSPARENTE SAT,758.972,MULTILAK BLANCO SAT,92.32799999999999,PT244 NEGRO COLORES,1.5,PT831 AMARILLO,100.0,PT908 ROJO OXIDO,47.199999999999996,0,0.0,0,0.0,166.0,94.0,47.0
1240,MULTILAK SAT,RAL,8024,MULTILAK SAT RAL 8024,MULTILAK TRANSPARENTE SAT,696.6439999999999,MULTILAK BLANCO SAT,153.056,PT244 NEGRO COLORES,20.7,PT831 AMARILLO,67.6,PT908 ROJO OXIDO,62.0,0,0.0,0,0.0,121.0,85.0,60.0
1241,MULTILAK SAT,RAL,8025,MULTILAK SAT RAL 8025,MULTILAK TRANSPARENTE SAT,802.706,MULTILAK BLANCO SAT,114.694,PT244 NEGRO COLORES,18.2,PT831 AMARILLO,8.0,PT804 AMARILLO OXIDO,33.0,PT908 ROJO OXIDO,23.4,0,0.0,117.0,92.0,73.0
1242,MULTILAK SAT,RAL,8028,MULTILAK SAT RAL 8028,MULTILAK TRANSPARENTE SAT,847.336,MULTILAK BLANCO SAT,14.564,PT244 NEGRO COLORES,33.0,PT831 AMARILLO,49.3,PT700 VERDE,0.2,PT804 AMARILLO OXIDO,17.0,PT908 ROJO OXIDO,38.6,78.0,59.0,49.0
1243,MULTILAK SAT,RAL,9001,MULTILAK SAT RAL 9001,MULTILAK TRANSPARENTE SAT,0.0,MULTILAK BLANCO SAT,996.305,PT244 NEGRO COLORES,0.308,PT831 AMARILLO,2.464,PT908 ROJO OXIDO,0.9239999999999999,0,0.0,0,0.0,253.0,244.0,227.0
1244,MULTILAK SAT,RAL,9002,MULTILAK SAT RAL 9002,MULTILAK TRANSPARENTE SAT,0.0,MULTILAK BLANCO SAT,994.1840000000001,P7080 AZUL,0.11599999999999999,PT244 NEGRO COLORES,1.387,PT804 AMARILLO OXIDO,4.314,0,0.0,0,0.0,231.0,235.0,218.0
1245,MULTILAK SAT,RAL,9003,MULTILAK SAT RAL 9003,MULTILAK TRANSPARENTE SAT,0.0,MULTILAK BLANCO SAT,999.462,PT244 NEGRO COLORES,0.269,PT804 AMARILLO OXIDO,0.269,0,0.0,0,0.0,0,0.0,244.0,244.0,244.0
1246,MULTILAK SAT,RAL,9004,MULTILAK SAT RAL 9004,MULTILAK TRANSPARENTE SAT,854.495,MULTILAK BLANCO SAT,15.605,PT244 NEGRO COLORES,120.0,PT804 AMARILLO OXIDO,3.4000000000000004,PT908 ROJO OXIDO,6.5,0,0.0,0,0.0,40.0,40.0,40.0
1247,MULTILAK SAT,RAL,9010,MULTILAK SAT RAL 9010,MULTILAK TRANSPARENTE SAT,0.0,MULTILAK BLANCO SAT,998.846,PT244 NEGRO COLORES,0.154,PT8003 NARANJA,0.23099999999999998,PT831 AMARILLO,0.7689999999999999,0,0.0,0,0.0,255.0,255.0,255.0
1248,MULTILAK SAT,RAL,9011,MULTILAK SAT RAL 9011,MULTILAK TRANSPARENTE SAT,860.0,PT244 NEGRO COLORES,140.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28.0,28.0,28.0
1249,MULTILAK SAT,RAL,9016,MULTILAK SAT RAL 9016,MULTILAK TRANSPARENTE SAT,0.0,MULTILAK BLANCO SAT,999.539,PT244 NEGRO COLORES,0.154,PT804 AMARILLO OXIDO,0.308,0,0.0,0,0.0,0,0.0,246.0,246.0,246.0
1250,MULTILAK SAT,RAL,9017,MULTILAK SAT RAL 9017,MULTILAK TRANSPARENTE SAT,874.0,PT206 NEGRO PROFUNDO,120.0,PT908 ROJO OXIDO,6.0,0,0.0,0,0.0,0,0.0,0,0.0,30.0,30.0,30.0
1251,MULTILAK SAT,RAL,9018,MULTILAK SAT RAL 9018,MULTILAK TRANSPARENTE SAT,0.0010000000000234266,MULTILAK BLANCO SAT,991.751,PT244 NEGRO COLORES,3.7,PT700 VERDE,0.154,PT804 AMARILLO OXIDO,4.394,0,0.0,0,0.0,215.0,215.0,215.0
1252,PAVIPUR BRILL,NCS,S 0580 Y40R,PAVIPUR BRILL NCS S 0580 Y40R,PAVIPUR TRANSPARENTE,777.9,PAVIPUR BLANCO,73.8,PT874 AMARILLO PERMAN.,50.7,PT8003 NARANJA,49.6,PT8005 AMARILLO SIC,48.0,0,0.0,0,0.0,,,
1253,PAVIPUR BRILL,RAL,1034,PAVIPUR BRILL RAL 1034,PAVIPUR TRANSPARENTE,451.4,PAVIPUR BLANCO,390.0,PT244 NEGRO COLORES,0.6,PT8003 NARANJA,35.0,PT831 AMARILLO,123.0,0,0.0,0,0.0,237.0,171.0,86.0
1254,PAVIPUR BRILL,RAL,2002,PAVIPUR BRILL RAL 2002,PAVIPUR TRANSPARENTE,809.0999999999999,PAVIPUR BLANCO,25.2,PT8003 NARANJA,28.0,PT831 AMARILLO,88.0,PT804 AMARILLO OXIDO,18.700000000000003,PT972 ROJO,31.0,0,0.0,198.0,57.0,39.0
1255,PAVIPUR BRILL,RAL,2003,PAVIPUR BRILL RAL 2003,PAVIPUR TRANSPARENTE,743.6,PAVIPUR BLANCO,102.10000000000001,PT8003 NARANJA,57.699999999999996,PT8005 AMARILLO SIC,81.8,PT874 AMARILLO PERMAN.,14.8,0,0.0,0,0.0,250.0,132.0,43.0
1256,PAVIPUR BRILL,RAL,2004,PAVIPUR BRILL RAL 2004,PAVIPUR TRANSPARENTE,751.1999999999999,PAVIPUR BLANCO,72.1,PT8003 NARANJA,88.10000000000001,PT831 AMARILLO,88.6,0,0.0,0,0.0,0,0.0,231.0,91.0,18.0
1257,PAVIPUR BRILL,RAL,2008,PAVIPUR BRILL RAL 2008,PAVIPUR TRANSPARENTE,743.0000000000001,PAVIPUR BLANCO,65.8,PT8003 NARANJA,99.3,PT874 AMARILLO PERMAN.,91.8,PT906 VIOLETA,0.1,0,0.0,0,0.0,243.0,117.0,44.0
1258,PAVIPUR BRILL,RAL,2011,PAVIPUR BRILL RAL 2011,PAVIPUR TRANSPARENTE,731.3,PAVIPUR BLANCO,119.7,PT8003 NARANJA,41.0,PT874 AMARILLO PERMAN.,92.0,PT804 AMARILLO OXIDO,16.0,0,0.0,0,0.0,236.0,124.0,37.0
1259,PAVIPUR BRILL,RAL,3002,PAVIPUR BRILL RAL 3002,PAVIPUR TRANSPARENTE,820.0,PAVIPUR BLANCO,30.0,PT908 ROJO OXIDO,40.0,PT972 ROJO,110.0,0,0.0,0,0.0,0,0.0,161.0,35.0,43.0
1260,PAVIPUR BRILL,RAL,3003,PAVIPUR BRILL RAL 3003,PAVIPUR TRANSPARENTE,853.4000000000001,PAVIPUR BLANCO,17.0,P7080 AZUL,0.3,PT972 ROJO,127.8,PT906 VIOLETA,1.5,0,0.0,0,0.0,141.0,29.0,44.0
1261,PAVIPUR BRILL,RAL,3004,PAVIPUR BRILL RAL 3004,PAVIPUR TRANSPARENTE,873.75,PT908 ROJO OXIDO,54.0,PT906 VIOLETA,1.0,PT92 ROJO SATAN-2,71.25,0,0.0,0,0.0,0,0.0,112.0,31.0,41.0
1262,PAVIPUR BRILL,RAL,3005,PAVIPUR BRILL RAL 3005,PAVIPUR TRANSPARENTE,847.6999999999999,PAVIPUR BLANCO,26.099999999999998,PT244 NEGRO COLORES,2.4,PT908 ROJO OXIDO,57.0,PT906 VIOLETA,7.1,PT92 ROJO SATAN-2,59.699999999999996,0,0.0,94.0,32.0,40.0
1263,PAVIPUR BRILL,RAL,3007,PAVIPUR BRILL RAL 3007,PAVIPUR TRANSPARENTE,893.5,PT804 AMARILLO OXIDO,4.0,PT908 ROJO OXIDO,40.0,PT906 VIOLETA,40.0,PT92 ROJO SATAN-2,22.5,0,0.0,0,0.0,64.0,34.0,37.0
1264,PAVIPUR BRILL,RAL,3011,PAVIPUR BRILL RAL 3011,PAVIPUR TRANSPARENTE,838.1,PAVIPUR BLANCO,12.0,P7080 AZUL,2.0,PT8005 AMARILLO SIC,8.299999999999999,PT972 ROJO,64.0,PT905 ROSA,75.6,0,0.0,126.0,41.0,44.0
1265,PAVIPUR BRILL,RAL,3013,PAVIPUR BRILL RAL 3013,PAVIPUR TRANSPARENTE,894.0000000000001,PAVIPUR BLANCO,9.0,PT8003 NARANJA,49.400000000000006,PT908 ROJO OXIDO,15.8,PT972 ROJO,30.4,PT906 VIOLETA,1.4000000000000001,0,0.0,156.0,50.0,46.0
1266,PAVIPUR BRILL,RAL,3016,PAVIPUR BRILL RAL 3016,PAVIPUR TRANSPARENTE,760.5,PAVIPUR BLANCO,57.1,P7080 AZUL,1.1,PT8003 NARANJA,147.3,PT831 AMARILLO,11.399999999999999,PT972 ROJO,22.599999999999998,0,0.0,172.0,64.0,52.0
1267,PAVIPUR BRILL,RAL,3020,PAVIPUR BRILL RAL 3020,PAVIPUR TRANSPARENTE,853.7,PT8005 AMARILLO SIC,31.5,PT804 AMARILLO OXIDO,16.8,PT972 ROJO,98.0,0,0.0,0,0.0,0,0.0,193.0,18.0,28.0
1268,PAVIPUR BRILL,RAL,3028,PAVIPUR BRILL RAL 3028,PAVIPUR TRANSPARENTE,830.0,PAVIPUR BLANCO,24.0,PT831 AMARILLO,87.0,PT972 ROJO,59.0,0,0.0,0,0.0,0,0.0,231.0,37.0,18.0
1269,PAVIPUR BRILL,RAL,3031,PAVIPUR BRILL RAL 3031,PAVIPUR TRANSPARENTE,784.1,PAVIPUR BLANCO,98.0,PT8003 NARANJA,10.2,PT908 ROJO OXIDO,27.799999999999997,PT972 ROJO,79.9,0,0.0,0,0.0,172.0,50.0,59.0
1270,PAVIPUR BRILL,RAL,4001,PAVIPUR BRILL RAL 4001,PAVIPUR TRANSPARENTE,539.4999999999999,PAVIPUR BLANCO,362.70000000000005,P7080 AZUL,1.1,PT244 NEGRO COLORES,27.0,PT905 ROSA,69.7,0,0.0,0,0.0,138.0,90.0,131.0
1271,PAVIPUR BRILL,RAL,4005,PAVIPUR BRILL RAL 4005,PAVIPUR TRANSPARENTE,466.25,PAVIPUR BLANCO,448.0,PT244 NEGRO COLORES,8.0,PT906 VIOLETA,23.0,PT92 ROJO SATAN-2,54.75,0,0.0,0,0.0,131.0,99.0,157.0
1272,PAVIPUR BRILL,RAL,4006,PAVIPUR BRILL RAL 4006,PAVIPUR TRANSPARENTE,813.8,PAVIPUR BLANCO,76.9,PT905 ROSA,107.6,PT906 VIOLETA,1.7000000000000002,0,0.0,0,0.0,0,0.0,153.0,37.0,114.0
1273,PAVIPUR BRILL,RAL,4008,PAVIPUR BRILL RAL 4008,PAVIPUR TRANSPARENTE,692.5,PAVIPUR BLANCO,194.0,PT906 VIOLETA,2.5,PT92 ROJO SATAN-2,111.0,0,0.0,0,0.0,0,0.0,144.0,70.0,132.0
1274,PAVIPUR BRILL,RAL,4010,PAVIPUR BRILL RAL 4010,PAVIPUR TRANSPARENTE,567.0999999999999,PAVIPUR BLANCO,284.40000000000003,PT972 ROJO,18.799999999999997,PT905 ROSA,129.70000000000002,0,0.0,0,0.0,0,0.0,198.0,54.0,120.0
1275,PAVIPUR BRILL,RAL,5007,PAVIPUR BRILL RAL 5007,PAVIPUR TRANSPARENTE,549.6,PAVIPUR BLANCO,362.9,P7080 AZUL,51.7,PT908 ROJO OXIDO,24.0,PT906 VIOLETA,11.799999999999999,0,0.0,0,0.0,65.0,103.0,141.0
1276,PAVIPUR BRILL,RAL,5008,PAVIPUR BRILL RAL 5008,PAVIPUR TRANSPARENTE,807.0,PAVIPUR BLANCO,67.30000000000001,P7080 AZUL,62.5,PT831 AMARILLO,3.2,PT908 ROJO OXIDO,60.0,0,0.0,0,0.0,49.0,60.0,72.0
1277,PAVIPUR BRILL,RAL,5009,PAVIPUR BRILL RAL 5009,PAVIPUR TRANSPARENTE,685.0,PAVIPUR BLANCO,193.0,P7080 AZUL,73.0,PT244 NEGRO COLORES,45.0,PT700 VERDE,4.0,0,0.0,0,0.0,46.0,89.0,120.0
1278,PAVIPUR BRILL,RAL,5011,PAVIPUR BRILL RAL 5011,PAVIPUR TRANSPARENTE,838.7,PAVIPUR BLANCO,5.8999999999999995,P7080 AZUL,102.5,PT804 AMARILLO OXIDO,31.8,PT906 VIOLETA,21.099999999999998,0,0.0,0,0.0,35.0,44.0,63.0
1279,PAVIPUR BRILL,RAL,5013,PAVIPUR BRILL RAL 5013,PAVIPUR TRANSPARENTE,793.4999999999999,PAVIPUR BLANCO,56.4,P7080 AZUL,84.80000000000001,PT831 AMARILLO,18.700000000000003,PT906 VIOLETA,46.6,0,0.0,0,0.0,35.0,45.0,83.0
1280,PAVIPUR BRILL,RAL,5014,PAVIPUR BRILL RAL 5014,PAVIPUR TRANSPARENTE,290.5999999999999,PAVIPUR BLANCO,631.3000000000001,P7080 AZUL,15.5,PT831 AMARILLO,32.599999999999994,PT906 VIOLETA,30.0,0,0.0,0,0.0,108.0,124.0,152.0
1281,PAVIPUR BRILL,RAL,5015,PAVIPUR BRILL RAL 5015,PAVIPUR TRANSPARENTE,214.49999999999994,PAVIPUR BLANCO,633.4000000000001,P7080 AZUL,131.7,PT831 AMARILLO,7.7,PT906 VIOLETA,12.7,0,0.0,0,0.0,40.0,116.0,178.0
1282,PAVIPUR BRILL,RAL,5018,PAVIPUR BRILL RAL 5018,PAVIPUR TRANSPARENTE,351.40000000000003,PAVIPUR BLANCO,536.8,P7080 AZUL,62.5,PT8003 NARANJA,18.6,PT831 AMARILLO,27.9,PT700 VERDE,2.8000000000000003,0,0.0,33.0,136.0,143.0
1283,PAVIPUR BRILL,RAL,5021,PAVIPUR BRILL RAL 5021,PAVIPUR TRANSPARENTE,651.8,PAVIPUR BLANCO,228.0,P7080 AZUL,40.7,PT700 VERDE,70.1,PT908 ROJO OXIDO,9.399999999999999,0,0.0,0,0.0,7.0,115.0,122.0
1284,PAVIPUR BRILL,RAL,5022,PAVIPUR BRILL RAL 5022,PAVIPUR TRANSPARENTE,780.4,PAVIPUR BLANCO,92.0,P7080 AZUL,28.0,PT700 VERDE,4.6000000000000005,PT906 VIOLETA,95.0,0,0.0,0,0.0,47.0,42.0,90.0
1285,PAVIPUR BRILL,RAL,5023,PAVIPUR BRILL RAL 5023,PAVIPUR TRANSPARENTE,575.9,PAVIPUR BLANCO,356.4,P7080 AZUL,35.099999999999994,PT908 ROJO OXIDO,22.599999999999998,PT906 VIOLETA,10.0,0,0.0,0,0.0,77.0,102.0,142.0
1286,PAVIPUR BRILL,RAL,6002,PAVIPUR BRILL RAL 6002,PAVIPUR TRANSPARENTE,813.97,PAVIPUR BLANCO,30.87,P7080 AZUL,17.27,PT831 AMARILLO,126.89,PT908 ROJO OXIDO,11.0,0,0.0,0,0.0,39.0,98.0,53.0
1287,PAVIPUR BRILL,RAL,6003,PAVIPUR BRILL RAL 6003,PAVIPUR TRANSPARENTE,798.7000000000002,PAVIPUR BLANCO,59.3,PT244 NEGRO COLORES,37.3,PT700 VERDE,6.800000000000001,PT804 AMARILLO OXIDO,97.89999999999999,0,0.0,0,0.0,75.0,87.0,62.0
1288,PAVIPUR BRILL,RAL,6010,PAVIPUR BRILL RAL 6010,PAVIPUR TRANSPARENTE,855.3000000000001,PAVIPUR BLANCO,2.9,PT8005 AMARILLO SIC,31.8,PT700 VERDE,29.2,PT804 AMARILLO OXIDO,78.3,PT908 ROJO OXIDO,2.5,0,0.0,62.0,117.0,59.0
1289,PAVIPUR BRILL,RAL,6011,PAVIPUR BRILL RAL 6011,PAVIPUR TRANSPARENTE,600.8000000000001,PAVIPUR BLANCO,274.5,P7080 AZUL,14.399999999999999,PT831 AMARILLO,26.0,PT804 AMARILLO OXIDO,80.8,PT908 ROJO OXIDO,3.5,0,0.0,104.0,130.0,91.0
1290,PAVIPUR BRILL,RAL,6015,PAVIPUR BRILL RAL 6015,PAVIPUR TRANSPARENTE,831.8000000000001,PAVIPUR BLANCO,18.2,P7080 AZUL,38.3,PT804 AMARILLO OXIDO,62.400000000000006,PT908 ROJO OXIDO,49.3,0,0.0,0,0.0,61.0,64.0,58.0
1291,PAVIPUR BRILL,RAL,6016,PAVIPUR BRILL RAL 6016,PAVIPUR TRANSPARENTE,790.6000000000001,PAVIPUR BLANCO,59.6,PT8003 NARANJA,12.3,PT8005 AMARILLO SIC,33.0,PT700 VERDE,101.4,PT804 AMARILLO OXIDO,1.7999999999999998,PT906 VIOLETA,1.3,2.0,106.0,82.0
1292,PAVIPUR BRILL,RAL,6017,PAVIPUR BRILL RAL 6017,PAVIPUR TRANSPARENTE,793.6999999999999,PAVIPUR BLANCO,71.2,PT8005 AMARILLO SIC,40.7,PT700 VERDE,24.4,PT804 AMARILLO OXIDO,70.0,0,0.0,0,0.0,70.0,134.0,65.0
1293,PAVIPUR BRILL,RAL,6018,PAVIPUR BRILL RAL 6018,PAVIPUR TRANSPARENTE,779.4,PAVIPUR BLANCO,70.8,PT8003 NARANJA,4.0,PT831 AMARILLO,130.1,PT700 VERDE,15.700000000000001,0,0.0,0,0.0,72.0,164.0,63.0
1294,PAVIPUR BRILL,RAL,6019,PAVIPUR BRILL RAL 6019,PAVIPUR TRANSPARENTE,0.0,PAVIPUR BLANCO,964.0999999999999,P7080 AZUL,4.3,PT831 AMARILLO,13.100000000000001,PT804 AMARILLO OXIDO,18.5,0,0.0,0,0.0,183.0,217.0,177.0
1295,PAVIPUR BRILL,RAL,6020,PAVIPUR BRILL RAL 6020,PAVIPUR TRANSPARENTE,852.5000000000002,PAVIPUR BLANCO,8.8,P7080 AZUL,20.8,PT700 VERDE,14.399999999999999,PT804 AMARILLO OXIDO,85.19999999999999,PT908 ROJO OXIDO,18.3,0,0.0,53.0,71.0,51.0
1296,PAVIPUR BRILL,RAL,6025,PAVIPUR BRILL RAL 6025,PAVIPUR TRANSPARENTE,814.3,PAVIPUR BLANCO,47.199999999999996,P7080 AZUL,12.7,PT831 AMARILLO,58.9,PT804 AMARILLO OXIDO,66.9,0,0.0,0,0.0,83.0,117.0,60.0
1297,PAVIPUR BRILL,RAL,6027,PAVIPUR BRILL RAL 6027,PAVIPUR TRANSPARENTE,0.0,PAVIPUR BLANCO,965.0,P7080 AZUL,15.8,PT8005 AMARILLO SIC,16.200000000000003,PT972 ROJO,3.0,0,0.0,0,0.0,129.0,192.0,187.0
1298,PAVIPUR BRILL,RAL,6028,PAVIPUR BRILL RAL 6028,PAVIPUR TRANSPARENTE,715.7,PAVIPUR BLANCO,130.5,P7080 AZUL,41.6,PT8003 NARANJA,58.4,PT8005 AMARILLO SIC,53.8,0,0.0,0,0.0,45.0,85.0,70.0
1299,PAVIPUR BRILL,RAL,6029,PAVIPUR BRILL RAL 6029,PAVIPUR TRANSPARENTE,822.0,PAVIPUR BLANCO,29.0,PT8003 NARANJA,5.0,PT8005 AMARILLO SIC,61.0,PT700 VERDE,83.0,0,0.0,0,0.0,0.0,114.0,67.0
1300,PAVIPUR BRILL,RAL,6032,PAVIPUR BRILL RAL 6032,PAVIPUR TRANSPARENTE,724.2,PAVIPUR BLANCO,128.0,PT831 AMARILLO,33.3,PT700 VERDE,74.4,PT804 AMARILLO OXIDO,40.099999999999994,0,0.0,0,0.0,15.0,133.0,88.0
1301,PAVIPUR BRILL,RAL,6034,PAVIPUR BRILL RAL 6034,PAVIPUR TRANSPARENTE,0.0,PAVIPUR BLANCO,947.0,P7080 AZUL,18.0,PT244 NEGRO COLORES,10.0,PT8005 AMARILLO SIC,13.0,PT804 AMARILLO OXIDO,12.0,0,0.0,127.0,176.0,178.0
1302,PAVIPUR BRILL,RAL,7000,PAVIPUR BRILL RAL 7000,PAVIPUR TRANSPARENTE,0.0,PAVIPUR BLANCO,904.7,P7080 AZUL,3.0,PT244 NEGRO COLORES,74.9,PT804 AMARILLO OXIDO,17.4,0,0.0,0,0.0,126.0,139.0,146.0
1303,PAVIPUR BRILL,RAL,7001,PAVIPUR BRILL RAL 7001,PAVIPUR TRANSPARENTE,0.0,PAVIPUR BLANCO,936.0,PT244 NEGRO COLORES,52.800000000000004,PT804 AMARILLO OXIDO,10.8,PT908 ROJO OXIDO,0.4,0,0.0,0,0.0,143.0,153.0,159.0
1304,PAVIPUR BRILL,RAL,7003,PAVIPUR BRILL RAL 7003,PAVIPUR TRANSPARENTE,536.5,PAVIPUR BLANCO,344.0,PT244 NEGRO COLORES,53.0,PT804 AMARILLO OXIDO,62.0,PT908 ROJO OXIDO,4.5,0,0.0,0,0.0,122.0,123.0,109.0
1305,PAVIPUR BRILL,RAL,7006,PAVIPUR BRILL RAL 7006,PAVIPUR TRANSPARENTE,633.5,PAVIPUR BLANCO,263.0,PT244 NEGRO COLORES,35.2,PT831 AMARILLO,42.800000000000004,PT908 ROJO OXIDO,25.5,0,0.0,0,0.0,117.0,111.0,97.0
1306,PAVIPUR BRILL,RAL,7010,PAVIPUR BRILL RAL 7010,PAVIPUR TRANSPARENTE,735.0,PAVIPUR BLANCO,178.0,PT244 NEGRO COLORES,35.5,PT831 AMARILLO,40.0,PT906 VIOLETA,11.5,0,0.0,0,0.0,87.0,93.0,87.0
1307,PAVIPUR BRILL,RAL,7012,PAVIPUR BRILL RAL 7012,PAVIPUR TRANSPARENTE,669.0,PAVIPUR BLANCO,236.29999999999998,PT244 NEGRO COLORES,73.2,PT804 AMARILLO OXIDO,21.5,0,0.0,0,0.0,0,0.0,89.0,97.0,99.0
1308,PAVIPUR BRILL,RAL,7016,PAVIPUR BRILL RAL 7016,PAVIPUR TRANSPARENTE,776.4999999999999,PAVIPUR BLANCO,106.1,PT244 NEGRO COLORES,101.7,PT831 AMARILLO,14.5,P7080 AZUL,1.2,0,0.0,0,0.0,55.0,63.0,67.0
1309,PAVIPUR BRILL,RAL,7021,PAVIPUR BRILL RAL 7021,PAVIPUR TRANSPARENTE,0.0,PAVIPUR BLANCO,72.0,PT244 NEGRO COLORES,1300.0,PT804 AMARILLO OXIDO,20.0,0,0.0,0,0.0,0,0.0,46.0,50.0,52.0
1310,PAVIPUR BRILL,RAL,7022,PAVIPUR BRILL RAL 7022,PAVIPUR TRANSPARENTE,739.0,PAVIPUR BLANCO,125.8,PT244 NEGRO COLORES,79.2,PT831 AMARILLO,40.199999999999996,PT908 ROJO OXIDO,15.8,0,0.0,0,0.0,75.0,77.0,70.0
1311,PAVIPUR BRILL,RAL,7023,PAVIPUR BRILL RAL 7023,PAVIPUR TRANSPARENTE,185.0,PAVIPUR BLANCO,696.0,PT244 NEGRO COLORES,62.0,PT8003 NARANJA,11.0,PT804 AMARILLO OXIDO,44.0,PT908 ROJO OXIDO,2.0,0,0.0,129.0,132.0,121.0
1312,PAVIPUR BRILL,RAL,7026,PAVIPUR BRILL RAL 7026,PAVIPUR TRANSPARENTE,795.1999999999999,PAVIPUR BLANCO,80.1,P7080 AZUL,10.0,PT244 NEGRO COLORES,86.0,PT804 AMARILLO OXIDO,28.700000000000003,0,0.0,0,0.0,55.0,68.0,71.0
1313,PAVIPUR BRILL,RAL,7030,PAVIPUR BRILL RAL 7030,PAVIPUR TRANSPARENTE,77.90000000000002,PAVIPUR BLANCO,801.9,PT244 NEGRO COLORES,34.4,PT804 AMARILLO OXIDO,74.6,PT908 ROJO OXIDO,11.200000000000001,0,0.0,0,0.0,147.0,147.0,136.0
1314,PAVIPUR BRILL,RAL,7031,PAVIPUR BRILL RAL 7031,PAVIPUR TRANSPARENTE,351.0,PAVIPUR BLANCO,504.0,PT244 NEGRO COLORES,114.0,PT700 VERDE,6.0,PT804 AMARILLO OXIDO,25.0,0,0.0,0,0.0,93.0,105.0,112.0
1315,PAVIPUR BRILL,RAL,7032,PAVIPUR BRILL RAL 7032,PAVIPUR TRANSPARENTE,0.0,PAVIPUR BLANCO,957.2,PT244 NEGRO COLORES,13.0,PT831 AMARILLO,24.0,PT908 ROJO OXIDO,5.8,0,0.0,0,0.0,185.0,185.0,168.0
1316,PAVIPUR BRILL,RAL,7035,PAVIPUR BRILL RAL 7035,PAVIPUR TRANSPARENTE,0.0,PAVIPUR BLANCO,986.0,PT244 NEGRO COLORES,6.800000000000001,PT804 AMARILLO OXIDO,7.199999999999999,0,0.0,0,0.0,0,0.0,203.0,208.0,204.0
1317,PAVIPUR BRILL,RAL,7036,PAVIPUR BRILL RAL 7036,PAVIPUR TRANSPARENTE,214.10000000000002,PAVIPUR BLANCO,722.8,PT244 NEGRO COLORES,32.9,PT804 AMARILLO OXIDO,21.400000000000002,PT908 ROJO OXIDO,8.8,0,0.0,0,0.0,154.0,150.0,151.0
1318,PAVIPUR BRILL,RAL,7038,PAVIPUR BRILL RAL 7038,PAVIPUR TRANSPARENTE,0.0,PAVIPUR BLANCO,966.2,PT244 NEGRO COLORES,15.600000000000001,PT831 AMARILLO,13.899999999999999,PT908 ROJO OXIDO,4.3,0,0.0,0,0.0,180.0,184.0,176.0
1319,PAVIPUR BRILL,RAL,7040,PAVIPUR BRILL RAL 7040,PAVIPUR TRANSPARENTE,0.0,PAVIPUR BLANCO,950.3,PT244 NEGRO COLORES,37.3,PT8003 NARANJA,4.3,PT804 AMARILLO OXIDO,8.100000000000001,0,0.0,0,0.0,157.0,163.0,166.0
1320,PAVIPUR BRILL,RAL,7042,PAVIPUR BRILL RAL 7042,PAVIPUR TRANSPARENTE,0.0,PAVIPUR BLANCO,930.0,PT244 NEGRO COLORES,41.2,PT831 AMARILLO,19.2,PT908 ROJO OXIDO,9.6,0,0.0,0,0.0,143.0,150.0,149.0
1321,PAVIPUR BRILL,RAL,7043,PAVIPUR BRILL RAL 7043,PAVIPUR TRANSPARENTE,734.0,PAVIPUR BLANCO,163.4,PT244 NEGRO COLORES,70.4,PT804 AMARILLO OXIDO,30.2,PT908 ROJO OXIDO,2.0,0,0.0,0,0.0,78.0,84.0,81.0
1322,PAVIPUR BRILL,RAL,7044,PAVIPUR BRILL RAL 7044,PAVIPUR TRANSPARENTE,0.0,PAVIPUR BLANCO,968.6,PT244 NEGRO COLORES,11.5,PT804 AMARILLO OXIDO,18.1,PT908 ROJO OXIDO,1.7999999999999998,0,0.0,0,0.0,189.0,189.0,178.0
1323,PAVIPUR BRILL,RAL,7045,PAVIPUR BRILL RAL 7045,PAVIPUR TRANSPARENTE,123.49999999999996,PAVIPUR BLANCO,827.6,PT244 NEGRO COLORES,41.0,PT804 AMARILLO OXIDO,2.8000000000000003,PT908 ROJO OXIDO,4.699999999999999,PT906 VIOLETA,0.4,0,0.0,145.0,150.0,154.0
1324,PAVIPUR BRILL,RAL,7046,PAVIPUR BRILL RAL 7046,PAVIPUR TRANSPARENTE,0.0,PAVIPUR BLANCO,909.4,PT244 NEGRO COLORES,65.9,PT8003 NARANJA,13.200000000000001,PT831 AMARILLO,11.5,0,0.0,0,0.0,130.0,137.0,142.0
1325,PAVIPUR BRILL,RAL,7047,PAVIPUR BRILL RAL 7047,PAVIPUR TRANSPARENTE,0.0,PAVIPUR BLANCO,989.8000000000001,PT244 NEGRO COLORES,5.4,PT804 AMARILLO OXIDO,3.5999999999999996,PT908 ROJO OXIDO,1.2,0,0.0,0,0.0,207.0,208.0,207.0
